source,target,sign,consistency
HDAC1,RBPJ,-1,TRUE
HDAC1,TP53,-1,TRUE
HMGA2,E4F1,-1,TRUE
HMGB1,TP53,1,TRUE
HNRNPK,TP53,1,TRUE
IFI16,TP53,1,TRUE
IREB2,Enzyme3825__IREB2_reverse,1,TRUE
IRF3,CREBBP,1,TRUE
IRS1,AKT1,1,TRUE
IRS1,CAV1,1,TRUE
JUNB,BCL2L1,-1,TRUE
LDHA,Enzyme7338__LDHA_reverse,1,TRUE
LDHA,Enzyme9172__LDHA_reverse,1,TRUE
LDHA,Enzyme9694__LDHA_reverse,1,TRUE
MAP2K1,IRS1,-1,TRUE
MAP2K1,MAPK8,1,TRUE
MAP2K2,MAPK8,1,TRUE
MAP2K3,MAPK8,1,TRUE
MAP2K7,IRS1,-1,TRUE
MAP2K7,MAPK8,1,TRUE
MAP3K11,CEBPB,1,TRUE
MAP3K11,MAP2K3,1,TRUE
MAP3K11,MAP2K7,1,TRUE
MAPK8,BCL2L1,-1,TRUE
MAPK8,BID,1,TRUE
MAPK8,HNRNPK,1,TRUE
MAPK8,IRF3,1,TRUE
MAPK8,IRS1,-1,TRUE
MAPK8,JUNB,1,TRUE
MAPK8,MAP3K11,1,TRUE
MAPK8,MAPK8IP3,1,TRUE
MAPK8,NCL,1,TRUE
MAPK8,NR3C1,-1,TRUE
MAPK8,SHC1,1,TRUE
MAPK8,TP53,1,TRUE
MAPK8IP3,MAP2K7,1,TRUE
MAPK8IP3,MAP3K11,1,TRUE
MAPKAP1,AKT1,1,TRUE
MCM7,UBE3A,-1,TRUE
MDM2,DHFR,-1,TRUE
MDM2,HNRNPK,-1,TRUE
MDM2,NUMB,-1,TRUE
MDM2,TP53,-1,TRUE
MDM2,TP53BP1,-1,TRUE
MDM4,TP53,-1,TRUE
Metab__L-Lactic acid_c,Enzyme1016100002__SLC16A1,1,TRUE
Metab__L-Lactic acid_c,Enzyme1016500002__SLC16A1,1,TRUE
Metab__L-Lactic acid_c,Enzyme1016700002__SLC16A1,1,TRUE
Metab__L-Lactic acid_c,Enzyme2970__orphanReacC05953t_TRANSPORTER3_reverse,1,TRUE
Metab__L-Lactic acid_c,Enzyme2972__orphanReacC06439t_TRANSPORTER3_reverse,1,TRUE
Metab__L-Lactic acid_c,Enzyme918200002__SLC16A1,1,TRUE
Metab__L-Lactic acid_x,Enzyme222200002__SLC16A1,1,TRUE
Metab__L-Lactic acid_x,Enzyme2759__orphanReacLACLt,1,TRUE
NCL,MDM2,-1,TRUE
NFAT5,AKR1B1,1,TRUE
NFE2L2,AKR1A1,1,TRUE
NFE2L2,PRDX1,1,TRUE
NPM1,TP53,-1,TRUE
NR3C1,CAV1,1,TRUE
NR3C1,CREB1,-1,TRUE
NR3C1,HDAC1,1,TRUE
NR3C1,TP53,-1,TRUE
NUMB,MDM2,-1,TRUE
NUMB,TP53,1,TRUE
NUP50,XPO1,1,TRUE
PALB2,BRCA1,1,TRUE
PAXIP1,TP53BP1,1,TRUE
PMAIP1,BCL2L1,-1,TRUE
PPP1R13B,TP53,1,TRUE
PPP1R13L,TP53,-1,TRUE
PRDX1,DUSP1,1,TRUE
PRDX1,Enzyme863__PRDX1,1,TRUE
PTTG1,TP53,1,TRUE
RAD9A,BCL2L1,-1,TRUE
RAP1A,BRAF,1,TRUE
RB1CC1,TP53,1,TRUE
RB1CC1,TSC1,-1,TRUE
RBPJ,DUSP1,1,TRUE
RHEB,RPTOR,1,TRUE
SH3RF1,MAP2K7,1,TRUE
SH3RF1,MAP3K11,1,TRUE
SH3RF1,MAPK8,1,TRUE
SIVA1,BCL2L1,-1,TRUE
SOX9,CDKN1A,1,TRUE
TP53,AKT1,-1,TRUE
TP53,ANKRD11,1,TRUE
TP53,BID,1,TRUE
TP53,BIRC5,-1,TRUE
TP53,BNIP3L,1,TRUE
TP53,BRCA1,-1,TRUE
TP53,DDB2,1,TRUE
TP53,DUSP1,1,TRUE
TP53,EZH2,-1,TRUE
TP53,HK2,-1,TRUE
TP53,HMGB1,1,TRUE
TP53,IFI16,1,TRUE
TP53,NR3C1,-1,TRUE
TP53,PMAIP1,1,TRUE
TP53,PTTG1,1,TRUE
TP53,SIVA1,1,TRUE
TP53BP1,PAXIP1,1,TRUE
TP53BP1,TP53,1,TRUE
TP53BP2,TP53,1,TRUE
TSC1,MAPKAP1,1,TRUE
TSC1,RHEB,-1,TRUE
TSC2,MAPKAP1,1,TRUE
TSC2,RAP1A,-1,TRUE
TSC2,RHEB,-1,TRUE
TSC2,TSC1,1,TRUE
UBE3A,TP53,-1,TRUE
UBE3A,TSC2,1,TRUE
ULK1,ATG13,1,TRUE
ULK1,BECN1,1,TRUE
ULK1,DAPK3,1,TRUE
ULK1,RB1CC1,1,TRUE
USP10,BECN1,1,TRUE
USP10,TP53,1,TRUE
XIAP,CASP9,-1,TRUE
XPO1,TP53,-1,TRUE
