source,score,level
Gene3656__CTPS1,0.6060009930069618,1
Gene3755__PNP_reverse,0.0656203491499154,1
Gene3777__TALDO1,-0.32715402180491693,1
Gene4741__FH,-0.8263997476072383,1
Gene4760__AKR1B1,-0.5976933716827864,1
Gene5473__GOT2,0.6060009930069619,1
Gene5592__GPT2,0.6060009930069618,1
Gene5592__GPT2_reverse,1.2872846806050036,1
Gene5633__orphanReacASNtm,1.5863727534670444,1
Gene5761__GOT1,0.6060009930069618,1
Gene5761__GOT1_reverse,-0.3632854687919348,1
Gene5909__GOT2,0.6060009930069619,1
Gene6248__PLD2,1.214030433848886,1
Gene6254__PLD2,-1.187697138823581,1
Gene6581__orphanReac3MHISc,-1.307955605076415,1
Gene6581__orphanReac3MHISc_reverse,-0.14508352574216216,1
Gene6630__orphanReacMETTRANSc,1.8820842572646097,1
Gene6630__orphanReacMETTRANSc_reverse,-1.5367936994145328,1
Gene7093__orphanReacASNMETPROr,0.48404366319553815,1
Gene7095__orphanReacASNPHECYSr,-0.13531579722241896,1
Gene7096__orphanReacASNTYRGLYr,1.7397184519587392,1
Gene7102__orphanReacCYSGLNMETr,-0.5246600812082916,1
Gene7103__orphanReacCYSGLUHISr,-0.6856092686702924,1
Gene7105__orphanReacGLNHISLYSr,-0.16590982172360402,1
Gene7106__orphanReacGLNPROGLUr,1.4635225411508956,1
Gene7110__orphanReacGLUMETHISr,-1.3151695467262736,1
Gene7112__orphanReacGLUTRPALAr,1.7773606616624897,1
Gene7113__orphanReacGLYHISASNr,0.6343968023676356,1
Gene7285__PGLS,-2.0668379710150844,1
Gene7290__orphanReacHISGLNALAr,0.9447709435314958,1
Gene7292__orphanReacHISLYSALAr,0.37407922069577015,1
Gene7326__SRM,1.027137123605352,1
Gene7328__TKT_reverse,-0.32715402180491693,1
Gene7329__orphanReacMETGLNTYRr,-0.3089229852618234,1
Gene7330__orphanReacMETGLYARGr,-0.48430242703516735,1
Gene7334__orphanReacPHEASNMETr,-0.7539327226200043,1
Gene7347__GOT1,0.6060009930069618,1
Gene7347__GOT1_reverse,-0.9883684314746449,1
Gene7350__GOT1,0.6060009930069618,1
Gene7359__orphanReacPROASNCYSr,1.1085999159931037,1
Gene7363__orphanReacSERARGALAr,0.4703978028027418,1
Gene7367__orphanReacTHRGLNGLUr,1.3234474805316248,1
Gene7370__orphanReacTHRSERARGr,-0.4472932502490756,1
Gene7387__orphanReacTRPGLUGLYr,1.0310940331436846,1
Gene7547__GFPT1,0.6060009930069618,1
Gene7548__SHMT1,0.8362933736443071,1
Gene7548__SHMT1_reverse,-1.187697138823581,1
Gene756__GAMT,-1.307955605076415,1
Gene756__GAMT_reverse,1.1167038792733968,1
Gene7572__GMPS,0.46190711489543473,1
Gene7700__PPAT,0.6060009930069618,1
Gene7717__ACOT7,-0.9080734919503104,1
Gene8417__THRA,0.8362933736443071,1
Gene8423__P4HA1,1.1422446671037312,1
Gene8424__P4HA1,1.1422446671037312,1
Gene9058__GCLC_GCLM,-0.06621053869884863,1
Gene9063__GLS,0.6060009930069619,1
Gene9339__OAT,0.6060009930069619,1
Gene9340__UMPS_reverse,0.1489933340300224,1
Gene9388__PCK2,1.1799017633627022,1
Gene942__BCAT2,0.6060009930069619,1
Gene9440__PTDSS2_reverse,-1.187697138823581,1
Gene9616__GOT2_reverse,0.6060009930069619,1
Gene9641__BCAT2,0.6060009930069619,1
Gene965__GOT1,0.6060009930069618,1
Gene9683__GPT2,0.6060009930069619,1
Gene9683__GPT2_reverse,1.2872846806050036,1
Gene9685__NIT2,-0.04927109090802213,1
Gene9706__AKR1B1,-1.3449885986854295,1
Gene974__BCAT2,0.6060009930069619,1
Gene9891__orphanReacMETtm,-1.5367936994145328,1
Gene9892__orphanReacthr_mt,0.5497381664065463,1
parent_of_Metab__HMDB0000050_c1_____Metab__HMDB0000742_c1,0.451813455926596,1
parent_of_Metab__HMDB0000051_m1_____Metab__HMDB0000208_m1,-0.049271090908022105,1
parent_of_Metab__HMDB0000094_c1,1.0556313039229683,1
parent_of_Metab__HMDB0000094_m1,1.0556313039229683,1
parent_of_Metab__HMDB0000095_c1,0.34963282765033354,1
parent_of_Metab__HMDB0000095_c1_____Metab__pe_hs_c1,0.34963282765033354,1
parent_of_Metab__HMDB0000099_c1,0.6367825061719941,1
parent_of_Metab__HMDB0000123_c1,0.8362933736443071,1
parent_of_Metab__HMDB0000123_c1_____Metab__HMDB0000159_c1,-0.35393459585164316,1
parent_of_Metab__HMDB0000123_c1_____Metab__HMDB0000161_c1,1.9521186532263077,1
parent_of_Metab__HMDB0000123_c1_____Metab__HMDB0000162_c1,1.1578352506866836,1
parent_of_Metab__HMDB0000123_c1_____Metab__HMDB0000177_c1,-0.3409301627288621,1
parent_of_Metab__HMDB0000123_c1_____Metab__HMDB0000574_c1,0.26493883743729546,1
parent_of_Metab__HMDB0000123_m1,0.8362933736443071,1
parent_of_Metab__HMDB0000125_c1,0.5245038509809459,1
parent_of_Metab__HMDB0000134_c1,-0.8263997476072383,1
parent_of_Metab__HMDB0000134_m1,-0.826399747607238,1
parent_of_Metab__HMDB0000148_c1,0.6060009930069618,1
parent_of_Metab__HMDB0000148_c1_____Metab__HMDB0000162_c1,0.991523713689909,1
parent_of_Metab__HMDB0000148_c1_____Metab__HMDB0000167_c1,0.8252924036793685,1
parent_of_Metab__HMDB0000148_c1_____Metab__HMDB0000168_c1,1.5676762712404455,1
parent_of_Metab__HMDB0000148_c1_____Metab__HMDB0000177_c1,-0.5037316573130092,1
parent_of_Metab__HMDB0000148_c1_____Metab__HMDB0000641_c1,1.2107324389697043,1
parent_of_Metab__HMDB0000148_m1,0.6060009930069619,1
parent_of_Metab__HMDB0000156_c1,-0.34342312050265755,1
parent_of_Metab__HMDB0000156_m1,-0.3434231205026574,1
parent_of_Metab__HMDB0000159_c1,-1.3460493465492693,1
parent_of_Metab__HMDB0000159_c1_____Metab__HMDB0000161_c1,0.36107066326187054,1
parent_of_Metab__HMDB0000159_c1_____Metab__HMDB0000162_c1,-0.39274771616930115,1
parent_of_Metab__HMDB0000159_c1_____Metab__HMDB0000167_c1,-0.556811004881364,1
parent_of_Metab__HMDB0000159_c1_____Metab__HMDB0000168_c1,0.163388881025153,1
parent_of_Metab__HMDB0000159_c1_____Metab__HMDB0000177_c1,-1.9303401880338322,1
parent_of_Metab__HMDB0000159_c1_____Metab__HMDB0000187_c1,-1.8268345853628187,1
parent_of_Metab__HMDB0000159_c1_____Metab__HMDB0000641_c1,-0.1788882088172672,1
parent_of_Metab__HMDB0000159_c1_____Metab__HMDB0000696_c1,-2.0860679311224404,1
parent_of_Metab__HMDB0000161_c1,1.8820842572646097,1
parent_of_Metab__HMDB0000161_c1_____Metab__HMDB0000167_c1,1.734842210374272,1
parent_of_Metab__HMDB0000161_m1,1.8820842572646077,1
parent_of_Metab__HMDB0000162_c1,0.78118385904396,1
parent_of_Metab__HMDB0000162_c1_____Metab__HMDB0000167_c1,0.9509113261461618,1
parent_of_Metab__HMDB0000162_c1_____Metab__HMDB0000177_c1,-0.3797351287861206,1
parent_of_Metab__HMDB0000162_c1_____Metab__HMDB0000574_c1,0.22619326550155178,1
parent_of_Metab__HMDB0000162_m1,0.7811838590439597,1
parent_of_Metab__HMDB0000167_c1,0.5497381664065465,1
parent_of_Metab__HMDB0000167_c1_____Metab__HMDB0000168_c1,1.525776756272643,1
parent_of_Metab__HMDB0000167_c1_____Metab__HMDB0000177_c1,-0.5437543913493629,1
parent_of_Metab__HMDB0000167_c1_____Metab__HMDB0000574_c1,0.06286709560539579,1
parent_of_Metab__HMDB0000167_c1_____Metab__HMDB0000696_c1,-0.6877861978703811,1
parent_of_Metab__HMDB0000168_c1,1.586372753467044,1
parent_of_Metab__HMDB0000168_c1_____Metab__HMDB0000177_c1,0.1763670211891799,1
parent_of_Metab__HMDB0000177_c1,-1.3271183088129874,1
parent_of_Metab__HMDB0000177_c1_____Metab__HMDB0000187_c1,-1.8129057140722538,1
parent_of_Metab__HMDB0000177_c1_____Metab__HMDB0000574_c1,-1.2761308954408437,1
parent_of_Metab__HMDB0000177_c1_____Metab__HMDB0000696_c1,-2.0718420628254464,1
parent_of_Metab__HMDB0000187_c1,-1.187697138823581,1
parent_of_Metab__HMDB0000187_c1_____Metab__HMDB0000574_c1,-1.1769884952628114,1
parent_of_Metab__HMDB0000187_m1_____Metab__HMDB0001846_m1,-1.187697138823581,1
parent_of_Metab__HMDB0000190_c1,-1.1328697442616815,1
parent_of_Metab__HMDB0000190_m1,-1.132869744261681,1
parent_of_Metab__HMDB0000208_c1,-0.04927109090802213,1
parent_of_Metab__HMDB0000208_m1,-0.049271090908022105,1
parent_of_Metab__HMDB0000211_c1,1.214030433848886,1
parent_of_Metab__HMDB0000254_c1,0.5789951527510324,1
parent_of_Metab__HMDB0000254_m1,0.5789951527510324,1
parent_of_Metab__HMDB0000263_c1,1.1799017633627022,1
parent_of_Metab__HMDB0000263_m1,1.1799017633627022,1
parent_of_Metab__HMDB0000574_c1,-0.4609809085080473,1
parent_of_Metab__HMDB0000618_c1,-1.0604129694474564,1
parent_of_Metab__HMDB0000641_c1,1.086694931394631,1
parent_of_Metab__HMDB0000641_m1,1.086694931394631,1
parent_of_Metab__HMDB0000696_c1,-1.5367936994145328,1
parent_of_Metab__HMDB0000939_c1,-1.307955605076415,1
parent_of_Metab__HMDB0000939_c1_____Metab__M00213_c1,-1.307955605076415,1
parent_of_Metab__HMDB0000939_c1_____Metab__Ndmelys_c1,-1.307955605076415,1
parent_of_Metab__HMDB0000939_c1_____Metab__Ntmelys_c1,-1.307955605076415,1
parent_of_Metab__HMDB0001173_c1,0.8300109435908227,1
parent_of_Metab__HMDB0001185_c1,1.1167038792733968,1
parent_of_Metab__HMDB0001294_c1,-0.24022423910803437,1
parent_of_Metab__HMDB0001325_c1,-1.1661083940031287,1
parent_of_Metab__HMDB0001397_c1,0.043098845788373925,1
parent_of_Metab__HMDB0001401_c1,-0.6677320348153144,1
parent_of_Metab__HMDB0001401_c1_____Metab__HMDB0001508_c1,-0.6677320348153144,1
parent_of_Metab__HMDB0001401_c1_____Metab__HMDB0003335_c1,-0.6677320348153144,1
parent_of_Metab__HMDB0001414_c1,0.955942362757277,1
ACO1,1.340954382635882,2
ADSL,-1.2978941416481626,2
AHCYL1,-0.7373413723397635,2
AKR1B1,-2.087174546056456,2
BSG,-1.2178503279580843,2
CAD,0.49912118960365603,2
CBS,-0.016045459306986566,2
CTPS1,0.49912118960365526,2
ENO1,1.0669397266329752,2
FH,-1.640566599547228,2
G6PD,-0.756411647944169,2
GAMT,-0.2722941499732478,2
GFPT1,0.49912118960365537,2
GLS,0.49912118960365565,2
GLUL,0.9744385602365602,2
GPI,-0.756411647944169,2
HK1,-1.3207111341400473,2
HK2,-1.3207111341400473,2
IDH1,-0.20755580287534012,2
IDH2,-0.14638498713614279,2
IREB2,0.9436387528132504,2
KMT2A,-2.448722401945534,2
KMT5A,-2.448722401945534,2
LDHA,-1.7332697157719121,2
MDH1,-0.6187605354744988,2
Metab__3htmelys_c,0.7265238552504991,2
Metab__3mhis_c,-0.24074965507728444,2
Metab__4mtob_c,-1.6217141767490502,2
Metab__HC02056_c,0.24642297954349318,2
Metab__HC02057_c,0.24642297954349318,2
Metab__HMDB0000019_m,-0.14638498713614279,2
Metab__HMDB0000051_c,0.6505237404553658,2
Metab__HMDB0000051_m,0.49912118960365603,2
Metab__HMDB0000064_c,1.0042059504898202,2
Metab__HMDB0000072_m,0.9436387528132506,2
Metab__HMDB0000082_c,0.24642297954349318,2
Metab__HMDB0000095_g,0.24642297954349318,2
Metab__HMDB0000097_c,-1.2724721884899253,2
Metab__HMDB0000098_c,-0.6871774158301784,2
Metab__HMDB0000099_e,0.5294898416067003,2
Metab__HMDB0000123_e,0.7265238552504991,2
Metab__HMDB0000123_r,0.7265238552504991,2
Metab__HMDB0000123_x,0.7265238552504991,2
Metab__HMDB0000128_c,-1.3924844322204273,2
Metab__HMDB0000149_c,-1.2724721884899248,2
Metab__HMDB0000156_e,-0.43621053932160136,2
Metab__HMDB0000156_x,-0.43621053932160136,2
Metab__HMDB0000159_e,-1.4305621222526406,2
Metab__HMDB0000161_e,1.7691296140227213,2
Metab__HMDB0000162_e,0.6720605932787439,2
Metab__HMDB0000167_e,0.4436307796980608,2
Metab__HMDB0000168_e,1.4721138488673908,2
Metab__HMDB0000175_c,-0.055429732425601105,2
Metab__HMDB0000177_e,-1.411635204697752,2
Metab__HMDB0000187_e,-1.2724721884899253,2
Metab__HMDB0000187_x,-1.2724721884899253,2
Metab__HMDB0000189_c,-0.7564116479441689,2
Metab__HMDB0000190_x,-1.2178503279580843,2
Metab__HMDB0000193_c,0.564126565224474,2
Metab__HMDB0000193_m,0.564126565224474,2
Metab__HMDB0000205_c,-1.0741469678792868,2
Metab__HMDB0000205_m,-1.074146967879286,2
Metab__HMDB0000208_e,-0.1463849871361428,2
Metab__HMDB0000208_x,-0.1463849871361428,2
Metab__HMDB0000223_c,-0.4130253364375887,2
Metab__HMDB0000223_m,0.717892721795887,2
Metab__HMDB0000224_c,-1.3924844322204266,2
Metab__HMDB0000243_c,2.0690772954381957,2
Metab__HMDB0000243_m,0.9956885312283058,2
Metab__HMDB0000254_x,0.47248334746719756,2
Metab__HMDB0000362_c,1.0669397266329752,2
Metab__HMDB0000491_m,-0.14638498713614279,2
Metab__HMDB0000574_e,-0.552174594304872,2
Metab__HMDB0000641_e,0.9744385602365602,2
Metab__HMDB0000695_m,-0.14638498713614279,2
Metab__HMDB0000696_e,-1.6217141767490515,2
Metab__HMDB0000707_c,-0.1463849871361428,2
Metab__HMDB0000707_m,-0.14638498713614279,2
Metab__HMDB0000721_c,1.0450282288072623,2
Metab__HMDB0000731_c,-0.552174594304872,2
Metab__HMDB0000759_c,0.7265238552504991,2
Metab__HMDB0000868_c,-1.1457489218172454,2
Metab__HMDB0001022_m,0.47248334746719756,2
Metab__HMDB0001024_c,-0.1463849871361428,2
Metab__HMDB0001068_c,-0.42016956385349596,2
Metab__HMDB0001112_c,-0.5959855524049749,2
Metab__HMDB0001197_m,0.47248334746719756,2
Metab__HMDB0001201_m,0.47248334746719756,2
Metab__HMDB0001270_c,-0.3344850281430575,2
Metab__HMDB0001342_c,1.066939726632971,2
Metab__HMDB0001368_c,-0.4557967018416345,2
Metab__HMDB0001401_r,-0.756411647944169,2
Metab__HMDB0001413_c,0.24642297954349318,2
Metab__HMDB0001414_e,0.8448858375505246,2
Metab__HMDB0001489_c,-0.03325465146802493,2
Metab__HMDB0001508_c,0.24642297954349288,2
Metab__HMDB0001532_c,-0.7564116479441689,2
Metab__HMDB0001552_c,-0.14638498713614254,2
Metab__HMDB0001565_c,1.0042059504898182,2
Metab__HMDB0001586_c,-0.756411647944169,2
Metab__HMDB0001846_c,0.726523855250499,2
Metab__HMDB0001846_m,0.7265238552504993,2
Metab__HMDB0002104_m,0.24987613422743277,2
Metab__HMDB0003971_c,-0.3927136140508005,2
Metab__HMDB0003974_c,-0.1463849871361428,2
Metab__HMDB0003974_m,-0.14638498713614279,2
Metab__HMDB0004045_c,-0.1463849871361428,2
Metab__HMDB0006532_c,-0.9944431704991987,2
Metab__HMDB0006814_c,1.1008439850556064,2
Metab__HMDB0011745_c,-1.6217141767490515,2
Metab__HMDB0028848_c,-0.44657552831518393,2
Metab__HMDB0028929_c,0.7265238552504991,2
Metab__HMDB0060173_c,1.0042059504898182,2
Metab__HMDB0060244_c,1.0042059504898182,2
Metab__HMDB0062628_c,-2.0695771766391493,2
Metab__HMDB0062643_c,0.2856837193190296,2
Metab__HMDB0062755_c,0.21375882935193308,2
Metab__M00213_c,-1.3924844322204282,2
Metab__M01389_c,-0.756411647944169,2
Metab__Ndmelys_c,-1.3924844322204284,2
Metab__Ntmelys_c,-1.2509576640205788,2
Metab__alaargcys_c,0.8747587096736075,2
Metab__alaarggly_c,1.8398025470010395,2
Metab__alaasnleu_c,2.4262272672182505,2
Metab__alaglylys_c,1.8398025470010395,2
Metab__alahisala_c,-1.411635204697752,2
Metab__alalysthr_c,1.6209695810764089,2
Metab__argalaphe_c,0.2576901571650536,2
Metab__argalathr_c,1.6209695810764089,2
Metab__argargmet_c,-1.6217141767490515,2
Metab__argcysgly_c,0.1630060354187114,2
Metab__argcysser_c,-1.2617992576264767,2
Metab__argglupro_c,0.8801180001795781,2
Metab__arghisthr_c,-0.6338923028818414,2
Metab__argleuphe_c,-1.4305621222526406,2
Metab__argphearg_c,-1.4305621222526406,2
Metab__argpromet_c,-0.6136075547798744,2
Metab__argprothr_c,0.8399054735989576,2
Metab__argvalcys_c,-0.552174594304872,2
Metab__asncyscys_c,1.4721138488673908,2
Metab__asnmetpro_c,0.37886428316944154,2
Metab__asnpheasp_c,0.06300927646286161,2
Metab__asnphecys_c,-0.23112824201126053,2
Metab__asntyrgly_c,1.625867410967166,2
Metab__asntyrphe_c,0.06300927646286161,2
Metab__asntyrthr_c,1.4115038453159394,2
Metab__aspalaarg_c,1.7691296140227213,2
Metab__aspasnglu_c,1.4534045071264166,2
Metab__aspglupro_c,0.8801180001795781,2
Metab__asphiscys_c,-1.360696492902832,2
Metab__asphispro_c,-0.472019638408163,2
Metab__asplyshis_c,-1.411635204697752,2
Metab__aspmetasp_c,-1.6217141767490515,2
Metab__aspprolys_c,0.6720605932787439,2
Metab__aspvalasn_c,1.4721138488673908,2
Metab__cdpdag_hs_c,0.3494325109089939,2
Metab__cysasnmet_c,-0.33645257978310683,2
Metab__cysaspphe_c,-1.374121960713786,2
Metab__cysglnmet_c,-0.6150361320916822,2
Metab__cysgluhis_c,-0.7740921761618709,2
Metab__cysglutrp_c,0.0032097600616304302,2
Metab__cysleuthr_c,-0.035965538184146544,2
Metab__cyssermet_c,-1.9796329803867558,2
Metab__cystyrasn_c,0.6761323803136065,2
Metab__dag_hs_c,0.3494325109089939,2
Metab__glnasngln_c,1.4721138488673908,2
Metab__glnhishis_c,0.9744385602365602,2
Metab__glnhislys_c,-0.2612651341375607,2
Metab__glnlyslys_c,0.9744385602365602,2
Metab__glnlystrp_c,0.9744385602365602,2
Metab__glnproglu_c,1.3493165138777976,2
Metab__glntrpglu_c,1.0975668492506563,2
Metab__glntyrleu_c,0.9744385602365602,2
Metab__gluasnleu_c,1.4534045071264166,2
Metab__glumet_c,-0.7365178345642166,2
Metab__glumethis_c,-1.3996929728075145,2
Metab__gluthr_c,0.715649353337064,2
Metab__gluthrlys_c,0.715649353337064,2
Metab__glutrpala_c,1.6636961392818532,2
Metab__glyhisasn_c,0.5271358763451657,2
Metab__glyhislys_c,-0.4337524282601676,2
Metab__glylyscys_c,0.1630060354187114,2
Metab__glylysphe_c,-0.44657552831518393,2
Metab__glysar_c,0.7265238552504991,2
Metab__glytyrlys_c,0.7265238552504991,2
Metab__glyvalhis_c,-0.4337524282601676,2
Metab__hisargcys_c,-1.360696492902832,2
Metab__hisargser_c,-1.9000309444571013,2
Metab__hisasp_c,-1.411635204697752,2
Metab__hiscyscys_c,-1.411635204697752,2
Metab__hisglnala_c,0.8338273651383142,2
Metab__hisglu_c,-0.5943725356898296,2
Metab__hisglugln_c,0.11652205904176022,2
Metab__hisglylys_c,-0.4337524282601676,2
Metab__hislysala_c,0.2705052272159023,2
Metab__hislysglu_c,-0.5943725356898296,2
Metab__hislysile_c,-1.411635204697752,2
Metab__hislysthr_c,-0.6338923028818414,2
Metab__hislysval_c,-1.411635204697752,2
Metab__hismet_c,-2.1630442189059376,2
Metab__hismetgln_c,-1.1150642121111847,2
Metab__hisphearg_c,-2.019055242809747,2
Metab__hisprolys_c,-0.472019638408163,2
Metab__ileasnhis_c,0.07578806344161816,2
Metab__ileglnglu_c,1.0975668492506563,2
Metab__ileglyarg_c,0.7265238552504991,2
Metab__ileprolys_c,0.6720605932787439,2
Metab__ileserarg_c,-1.2724721884899253,2
Metab__leualaarg_c,1.7691296140227213,2
Metab__leuasnasp_c,1.4721138488673908,2
Metab__leupro_c,0.6720605932787439,2
Metab__leuproarg_c,0.6720605932787439,2
Metab__leusertrp_c,-1.2724721884899253,2
Metab__lyscyshis_c,-1.360696492902832,2
Metab__lysglnphe_c,-0.2740506668263132,2
Metab__lyspheile_c,-1.4305621222526406,2
Metab__lysvalphe_c,-1.4305621222526406,2
Metab__metargleu_c,-1.6217141767490515,2
Metab__metasntyr_c,-0.06488420859554998,2
Metab__metglntyr_c,-0.4021961118360016,2
Metab__metglyarg_c,-0.5751926176418367,2
Metab__methislys_c,-2.1630442189059376,2
Metab__metphearg_c,-2.1775563935064106,2
Metab__mettrpphe_c,-2.1775563935064106,2
Metab__mi1p_D_c,1.1008439850556064,2
Metab__mlthf_c,-1.272472188489925,2
Metab__pail_hs_c,1.5656468891410829,2
Metab__pheasnmet_c,-0.8416984527388996,2
Metab__pheasp_c,-1.4305621222526406,2
Metab__pheglnphe_c,0.9744385602365602,2
Metab__pheleu_c,-1.4305621222526406,2
Metab__pheleuasp_c,-1.4305621222526406,2
Metab__pheleuhis_c,-2.019055242809747,2
Metab__phelysala_c,0.2576901571650536,2
Metab__phelyspro_c,-0.48485421066031986,2
Metab__phepheasn_c,1.4721138488673908,2
Metab__phephethr_c,0.4436307796980608,2
Metab__pheproarg_c,-0.48485421066031986,2
Metab__phesertrp_c,-1.9141268898989674,2
Metab__phethrlys_c,-0.6467880436656875,2
Metab__phetrpleu_c,-1.4305621222526406,2
Metab__phetyr_c,-1.4305621222526406,2
Metab__phetyrgln_c,-0.2740506668263132,2
Metab__phetyrlys_c,-1.4305621222526406,2
Metab__proargasp_c,0.6720605932787439,2
Metab__proargcys_c,0.12485097244788711,2
Metab__proasncys_c,0.9961659078711342,2
Metab__procys_c,0.12485097244788711,2
Metab__proglnpro_c,0.9744385602365602,2
Metab__proglulys_c,0.8801180001795781,2
Metab__progly_c,1.0450282288072623,2
Metab__prohis_c,-0.472019638408163,2
Metab__prohistyr_c,-0.472019638408163,2
Metab__proleuarg_c,0.6720605932787439,2
Metab__prophe_c,-0.48485421066031986,2
Metab__protrplys_c,0.6720605932787439,2
Metab__protrpthr_c,0.8399054735989576,2
Metab__provalgln_c,1.2248098893309447,2
Metab__ps_hs_c,-2.2339233455574568,2
Metab__r5p_c,-1.1457489218172454,2
Metab__serargala_c,0.36541435501627906,2
Metab__serargtrp_c,-1.2724721884899253,2
Metab__sercysarg_c,-1.2617992576264767,2
Metab__serglyglu_c,0.05263023826236208,2
Metab__serlyshis_c,-1.9000309444571013,2
Metab__serphelys_c,-1.9141268898989674,2
Metab__sertrphis_c,-1.9000309444571013,2
Metab__thrargtyr_c,0.4436307796980608,2
Metab__thrasntyr_c,1.4115038453159394,2
Metab__thrglnglu_c,1.209673773263439,2
Metab__thrglntyr_c,1.0568097480559233,2
Metab__thrhishis_c,0.4436307796980608,2
Metab__thrilearg_c,0.4436307796980608,2
Metab__thrmetarg_c,-0.7762454015884727,2
Metab__thrphearg_c,-0.6467880436656875,2
Metab__thrserarg_c,-0.5386671438319979,2
Metab__thrtyrmet_c,-0.7762454015884727,2
Metab__trpalapro_c,1.7974836243023504,2
Metab__trpargala_c,1.7691296140227213,2
Metab__trpglugly_c,0.9193194859077635,2
Metab__trpglupro_c,0.8801180001795781,2
Metab__trpglyasp_c,0.7265238552504991,2
Metab__trpglyval_c,0.7265238552504991,2
Metab__trphismet_c,-2.1630442189059376,2
Metab__trpmetarg_c,-1.6217141767490515,2
Metab__trpmetval_c,-1.6217141767490515,2
Metab__trpphe_c,-1.4305621222526406,2
Metab__trpproleu_c,0.6720605932787439,2
Metab__trpproval_c,0.6720605932787439,2
Metab__trpsertyr_c,-1.2724721884899253,2
Metab__trpthrglu_c,0.715649353337064,2
Metab__trpthrile_c,0.4436307796980608,2
Metab__trpthrtyr_c,0.4436307796980608,2
Metab__trptyrgln_c,0.9744385602365602,2
Metab__tyrala_c,1.7691296140227213,2
Metab__tyralaphe_c,0.2576901571650536,2
Metab__tyrargser_c,-1.2724721884899253,2
Metab__tyrcysgly_c,0.1630060354187114,2
Metab__tyrcysthr_c,-0.035965538184146544,2
Metab__tyrphetyr_c,-1.4305621222526406,2
Metab__tyrthr_c,0.4436307796980608,2
Metab__tyrtrpphe_c,-1.4305621222526406,2
Metab__tyrvalmet_c,-1.6217141767490515,2
Metab__valarggly_c,0.7265238552504991,2
Metab__valhisasn_c,0.07578806344161816,2
Metab__valleuphe_c,-1.4305621222526406,2
Metab__valphearg_c,-1.4305621222526406,2
Metab__valprotrp_c,0.6720605932787439,2
Metab__valserarg_c,-1.2724721884899253,2
Metab__valtrpphe_c,-1.4305621222526406,2
Metab__vanilpyr_c,-0.1463849871361428,2
ODC1,0.8448858375505246,2
PFAS,0.49912118960365603,2
PGAM1,-0.3344850281430575,2
PGD,-1.1457489218172454,2
PGM1,-0.756411647944169,2
PLD2,-0.12037641145557824,2
PRDX6,0.27486213398634246,2
SETD2,-2.448722401945534,2
SETDB1,-2.448722401945534,2
SLC25A1,0.9298284735640472,2
SLC38A2,-0.06995626943012834,2
SUV39H1,-2.448722401945534,2
THRA,0.7265238552504991,2
TKT,-0.42016956385349596,2
parent_of_Gene2341__PRDX6_reverse1,0.27486213398634246,2
parent_of_Gene9058__GCLC_GCLM1,-0.16306666326207464,2
ACAT1,-0.012051995445582189,3
ACTN1,-0.03617358430311196,3
