nodes,score,RNA_input
Gene3470__orphanReacASPLYSGLUr,-1.736632706088672,NA
Gene3470__orphanReacASPLYSGLUr_reverse,-1.670481155451417,NA
Gene3472__orphanReacASPPROLYSr,-1.6347788372190943,NA
Gene3472__orphanReacASPPROLYSr_reverse,-1.3872429800644732,NA
Gene3636__GOT1,-1.1843086487564867,NA
Gene3682__GUK1,-1.2999116740268473,NA
Gene3682__GUK1_reverse,-1.212935307597192,NA
Gene3686__PEPD,-1.595506128080555,NA
Gene3686__PEPD_reverse,-1.285843680527201,NA
Gene3711__IMPDH2,-1.2281307984732523,NA
Gene3732__PGAM1,-1.32885176948137,NA
Gene3732__PGAM1_reverse,-1.1154898492455694,NA
Gene3813__MDH1_reverse,-1.2060250080377928,NA
Gene3833__PKM,-1.328681754261317,NA
Gene442__orphanReacDTDPtn,-1.2543248991200395,NA
Gene442__orphanReacDTDPtn_reverse,-1.7312322603390238,NA
Gene558800002__orphanReacSLC_complex_3,-3.612767694721272,NA
Gene619000001__SLC25A1,-1.4564401306367587,NA
Gene619100001__SLC25A1,-1.4564401306367587,NA
Gene6460__TPP1,-1.2611164966250998,NA
Gene6460__TPP1_reverse,-1.1145870152444932,NA
Gene657__ADH5,-1.26441627701313,NA
Gene657__ADH5_reverse,-1.3069397905849394,NA
Gene6644__PEPD,-1.595506128080555,NA
Gene6644__PEPD_reverse,-1.5096734442539255,NA
Gene665500001__orphanReac15KPROSTGF2t,-2.244303286641842,NA
Gene685800001__orphanReacC05957t,-2.244303286641842,NA
Gene687800001__orphanReacCE0955te,-2.244303286641842,NA
Gene690800001__orphanReacCE5304t,-2.244303286641842,NA
Gene7074__orphanReacPROGLyt,-1.1484682441614384,NA
Gene7074__orphanReacPROGLyt_reverse,-1.5096734442539255,NA
Gene7099__orphanReacASPASNGLUr,-2.014673595055097,NA
Gene7099__orphanReacASPASNGLUr_reverse,-2.1018074767012775,NA
Gene7100__orphanReacASPGLUr,-1.736632706088672,NA
Gene7100__orphanReacASPGLUr_reverse,-1.3487046979713997,NA
Gene7106__orphanReacGLNPROGLUr,-1.2920028209569856,NA
Gene7106__orphanReacGLNPROGLUr_reverse,-1.1556899471080007,NA
Gene7155__orphanReacMALOAAtm_TRANSPORTER1,-1.4774896291160655,NA
Gene7220__CAD,-1.1843086487564867,NA
Gene7225__ENO1,-1.3810598859979066,NA
Gene7225__ENO1_reverse,-1.1154898492455694,NA
Gene7319__PSAT1,-1.4499703480207766,NA
Gene7326__SRM,-1.2036838080168852,NA
Gene7338__LDHA,-1.328681754261317,NA
Gene7338__LDHA_reverse,-2.244303286641842,NA
Gene7340__GLO1,-1.0894901681619473,NA
Gene7361__orphanReacPROGLULYSr,-1.6774693267605159,NA
Gene7361__orphanReacPROGLULYSr_reverse,-1.1894449335058919,NA
Gene7389__orphanReacTRPGLUPROr,-1.1480087312615788,NA
Gene7389__orphanReacTRPGLUPROr_reverse,-1.3060105844190923,NA
Gene7548__SHMT1,-1.2611164966250998,NA
Gene7572__GMPS,-1.6449537819869464,NA
Gene757700002__BSG,-2.244303286641842,NA
Gene7702__HAGH,-1.3069397905849394,NA
Gene80100002__SLC35C1,-1.212935307597192,NA
Gene808__SHMT1,-1.4167393378953765,NA
Gene84500002__SLC38A2,-1.2611164966250998,NA
Gene847__orphanReacGLYtm,-1.4167393378953765,NA
Gene847__orphanReacGLYtm_reverse,-1.2611164966250998,NA
Gene849__orphanReacGMPtg,-1.5020530884392749,NA
Gene849__orphanReacGMPtg_reverse,-1.212935307597192,NA
Gene850__orphanReacGMPtn,-1.3588210851068727,NA
Gene850__orphanReacGMPtn_reverse,-1.212935307597192,NA
Gene865__GSS,-1.3069397905849394,NA
Gene8887__orphanReacGLYitr,-1.2611164966250998,NA
Gene8887__orphanReacGLYitr_reverse,-1.2330560315153125,NA
Gene9027__SHMT1,-1.2611164966250998,NA
Gene906400002__SLC25A22,-1.0806108560770151,NA
Gene9172__LDHA,-1.365859707110855,NA
Gene9172__LDHA_reverse,-1.920800414723982,NA
Gene951800001__orphanReacSLC_complex_3,-3.612767694721272,NA
Gene9549__SRM,-1.4352405979316758,NA
Gene961__ADH5,-1.0894901681619473,NA
Gene961__ADH5_reverse,-1.3069397905849394,NA
Gene9694__LDHA,-1.0056241295066592,NA
Gene9694__LDHA_reverse,-1.7743022917978448,NA
Gene982400001__orphanReacr0911,-1.1843086487564867,NA
Gene9884__orphanReacr1377,-1.084015068596736,NA
Gene9884__orphanReacr1377_reverse,-1.3069397905849394,NA
Gene991700002__SLC7A5,-1.2611164966250998,NA
Gene991800001__SLC7A5,-1.2611164966250998,NA
Gene991900001__SLC7A5,-1.2611164966250998,NA
HDAC1,1.1237218742198414,-0.04631447347028842
HDAC3,1.1237218742198414,0.29312073423041757
IMPDH2,-1.210616756216488,-0.697434263580725
IRF3,1.9787268421818043,0.09130271543102342
KPNA2,1.8112138541919214,-0.06221853085460408
LDHA,-2.9571564050789254,0.4147355399980241
Metab__aspasnglu_c,-2.158832076559712,NA
Metab__aspglu_c,-1.572679087820338,NA
Metab__aspglupro_c,-1.9069718968187146,NA
Metab__aspglutrp_c,-1.1637807769902324,NA
Metab__asplysglu_c,-1.6710412838001014,NA
Metab__aspprolys_c,-1.69699736761517,NA
Metab__glnproglu_c,-1.2773790423580933,NA
Metab__glysar_c,-1.2171340660124979,NA
Metab__HC02121_c,-1.1035632521194083,NA
Metab__HMDB0000123_c,-1.1438695017835652,NA
Metab__HMDB0000123_e,-4.572151302194681,NA
Metab__HMDB0000123_m,-1.1438695017835652,NA
Metab__HMDB0000123_r,-1.2044739791575019,NA
Metab__HMDB0000125_c,-1.148852794420089,NA
Metab__HMDB0000148_c,-1.1768327538621108,NA
Metab__HMDB0000148_m,-1.1768327538621108,NA
Metab__HMDB0000190_c,-1.9939403049403082,NA
Metab__HMDB0000190_e,-6.06047758469846,NA
Metab__HMDB0000190_m,-1.9939403049403082,NA
Metab__HMDB0000190_x,-2.0641983621757456,NA
Metab__HMDB0000191_c,-1.1287687839462857,NA
Metab__HMDB0000223_c,-1.4735875810222394,NA
Metab__HMDB0000243_c,-1.655630366373053,NA
Metab__HMDB0000243_m,-1.129318486216058,NA
Metab__HMDB0000243_x,-1.1562474940350262,NA
Metab__HMDB0000263_c,-1.478347739984724,NA
Metab__HMDB0000263_m,-1.478347739984724,NA
Metab__HMDB0000272_c,-1.9712347049721728,NA
Metab__HMDB0000272_e,-2.1639060924057594,NA
Metab__HMDB0000362_c,-1.3501925892018938,NA
Metab__HMDB0000721_c,-1.590679345165282,NA
Metab__HMDB0001173_c,-1.241515711458669,NA
Metab__HMDB0001173_e,-1.4892967538138275,NA
Metab__HMDB0001201_c,-1.2252791726114736,NA
Metab__HMDB0001274_c,-1.9336759456507184,NA
Metab__HMDB0001274_n,-1.5768747468838593,NA
Metab__HMDB0001342_c,-1.3924362826709853,NA
Metab__HMDB0001397_c,-1.0834979075950573,NA
Metab__HMDB0001397_g,-1.804756335671243,NA
Metab__HMDB0001397_n,-1.3397338078523677,NA
Metab__HMDB0060180_c,-1.5244854891272752,NA
Metab__HMDB0062624_c,-1.8396775614480667,NA
Metab__HMDB0062625_c,-1.9026799655681155,NA
Metab__HMDB0062755_c,-1.143129751587212,NA
Metab__proglulys_c,-1.597774316182167,NA
Metab__progly_c,-1.6779435109741079,NA
Metab__progly_e,-1.4163375929331865,NA
Metab__trpglupro_c,-1.444267571065419,NA
MYC,-2.40620749294166,-0.851322760510841
NCOR1,1.5667491197604082,-0.3530690944747744
NCOR2,1.5667491197604082,0.1937942060931692
RBPJ,1.6086519320379438,0.9036425169551566
RELA,-1.7241032687605229,0.13226742075530276
SHMT1,-1.7341507533398393,0.2127406305996703
SNW1,1.6195257941193602,0.14506441045778823
SPEN,1.51789293182689,0.9060039852335184
SRM,-1.8447587593712784,0.048076808228071116
STAT1,2.278137228001716,0.8483533706372707
