nodes,score,RNA_input
Gene2755__DHCR24,-1.4214044879421284,NA
Gene2759__orphanReacLACLt,-1.355819727599739,NA
Gene2782__orphanReac5MTAte,-1.6254441820649757,NA
Gene2782__orphanReac5MTAte_reverse,-1.5555646116848305,NA
Gene2970__orphanReacC05953t_TRANSPORTER2,-1.355819727599739,NA
Gene2970__orphanReacC05953t_TRANSPORTER3_reverse,-3.245382803914918,NA
Gene2972__orphanReacC06439t_TRANSPORTER2,-1.355819727599739,NA
Gene2972__orphanReacC06439t_TRANSPORTER3_reverse,-3.245382803914918,NA
Gene303__orphanReacCTPtn,-2.333717870520416,NA
Gene303__orphanReacCTPtn_reverse,-2.7685394875811835,NA
Gene319__CMPK1_reverse,-1.9498793772382101,NA
Gene328__CMPK1,-2.8071523658513367,NA
Gene328__CMPK1_reverse,-1.1722048981476083,NA
Gene330__CMPK1,-3.2072436375769677,NA
Gene330__CMPK1_reverse,-1.1722048981476083,NA
Gene331__CMPK1_reverse,-1.9498793772382101,NA
Gene338__orphanReacDATPtn,-1.9498793772382101,NA
Gene338__orphanReacDATPtn_reverse,-2.720426687074835,NA
Gene345__orphanReacDCTPtn,-1.0482477879269492,NA
Gene345__orphanReacDCTPtn_reverse,-1.3352076413304292,NA
Gene3636__GOT1_reverse,-1.2059068488230715,NA
Gene3751__AK2,-1.5004944971178436,NA
Gene3751__AK2_reverse,-1.0138541451331087,NA
Gene3813__MDH1_reverse,-1.0426682289178264,NA
Gene3815__CMPK1,-2.8071523658513367,NA
Gene3815__CMPK1_reverse,-1.1722048981476083,NA
Gene3833__PKM,-1.567837959759484,NA
Gene442__orphanReacDTDPtn,-1.908697031271213,NA
Gene442__orphanReacDTDPtn_reverse,-1.6673607311332608,NA
Gene4425__DHCR24,-1.1856310704242208,NA
Gene4449__HDLBP,-1.177720746059506,NA
Gene4449__HDLBP_reverse,-1.1856310704242208,NA
Gene5537__ACLY,-1.6794491569997205,NA
Gene5713__STARD3,-1.112682166429063,NA
Gene5713__STARD3_reverse,-1.3026341098326777,NA
Gene5714__orphanReacCHSTEROLt2,-1.112682166429063,NA
Gene5714__orphanReacCHSTEROLt2_reverse,-1.4214044879421284,NA
Gene5749__CS,-1.010060768104041,NA
Gene5769__CMPK1,-2.8680189936969525,NA
Gene5769__CMPK1_reverse,-1.1722048981476083,NA
Gene5770__CMPK1_reverse,-2.414313847633558,NA
Gene5771__CMPK1,-1.7690358676629083,NA
Gene5771__CMPK1_reverse,-2.199926916744749,NA
Gene5772__CMPK1_reverse,-2.414313847633558,NA
Gene5773__CMPK1,-1.5471308202170508,NA
Gene5773__CMPK1_reverse,-2.4526891872940833,NA
Gene5778__CMPK1,-2.361022327461367,NA
Gene5778__CMPK1_reverse,-2.9276191251316463,NA
Gene5779__CMPK1,-2.361022327461367,NA
Gene5779__CMPK1_reverse,-1.1722048981476083,NA
Gene5814__orphanReacDGTPtn,-2.414313847633558,NA
Gene5814__orphanReacDGTPtn_reverse,-2.0809199924038206,NA
Gene5820__DHCR24,-1.4214044879421284,NA
Gene6133__NME1_reverse,-2.850222171801695,NA
Gene6133__NME2_reverse,-2.850222171801695,NA
Gene616500001__SLC25A1,-1.0093364024929785,NA
Gene616700002__SLC25A1,-1.0093364024929785,NA
Gene617500001__SLC25A1,-1.2124616414946414,NA
Gene618000003__SLC25A1,-1.010060768104041,NA
Gene618100002__SLC25A1,-1.5619071321474052,NA
Gene618100003__SLC25A1,-1.1175554703169794,NA
Gene618600002__SLC25A1,-1.1175554703169794,NA
Gene618800002__SLC25A1,-1.0426682289178264,NA
Gene619000001__SLC25A1,-1.9165367276868837,NA
Gene619100001__SLC25A1,-1.9165367276868837,NA
Gene665500001__orphanReac15KPROSTGF2t,-1.355819727599739,NA
Gene6745__orphanReacDCMPtr_reverse,-1.0815408568112488,NA
Gene685800001__orphanReacC05957t,-1.355819727599739,NA
Gene687800001__orphanReacCE0955te,-1.355819727599739,NA
Gene690800001__orphanReacCE5304t,-1.355819727599739,NA
Gene7155__orphanReacMALOAAtm_TRANSPORTER1,-2.1266242741838743,NA
Gene7155__orphanReacMALOAAtm_TRANSPORTER4_reverse,-1.6794491569997205,NA
Gene7225__ENO1,-1.7238164788459114,NA
Gene7225__ENO1_reverse,-1.6688162124756747,NA
Gene7326__SRM,-2.004857958343286,NA
Gene7338__LDHA,-1.567837959759484,NA
Gene7338__LDHA_reverse,-1.355819727599739,NA
Gene757700002__BSG,-1.355819727599739,NA
Gene7616__NT5C,-1.267987041971225,NA
Gene7616__NT5C2,-1.267987041971225,NA
Gene7651__CMPK1_reverse,-1.2433063857515638,NA
Gene8777__orphanReacDCMPtm_reverse,-1.0326341104583119,NA
Gene9162__SUCLG1_SUCLG2,-1.3999958574547287,NA
Gene9162__SUCLG1_SUCLG2_reverse,-1.7142339103350805,NA
Gene9172__LDHA_reverse,-1.4579721282867029,NA
Gene9279__DCTPP1,-1.2433063857515638,NA
Gene9287__NME1_NME2,-2.333717870520416,NA
Gene9287__NME2_NME1,-2.333717870520416,NA
Gene9289__NME1_NME2,-2.414313847633558,NA
Gene9289__NME1_NME2_reverse,-2.9532692963173277,NA
Gene9289__NME2_NME1,-2.414313847633558,NA
Gene9289__NME2_NME1_reverse,-2.9532692963173277,NA
Gene9292__NME1_NME2,-1.9498793772382101,NA
Gene9292__NME1_NME2_reverse,-3.384137369825141,NA
Gene9292__NME2_NME1,-1.9498793772382101,NA
Gene9292__NME2_NME1_reverse,-3.384137369825141,NA
Gene9549__SMS,-1.6254441820649757,NA
Gene9549__SRM,-1.6254441820649757,NA
Gene9561__SUCLG1_SUCLG2,-2.229799403097335,NA
Gene9561__SUCLG1_SUCLG2_reverse,-1.2124616414946414,NA
Gene9562__SUCLG1_SUCLA2,-1.5828401599357786,NA
Gene9562__SUCLG1_SUCLA2_reverse,-1.2124616414946414,NA
Gene9626__CMPK1,-2.8071523658513367,NA
Gene9629__CMPK1,-3.384137369825141,NA
Gene9629__CMPK1_reverse,-1.9498793772382101,NA
Gene9694__LDHA_reverse,-1.2133767476020902,NA
Gene97__ACO2,-1.5619071321474052,NA
Gene97__ACO2_reverse,-1.010060768104041,NA
Gene9730__IDH1,-1.0962548127903748,NA
Gene9730__IDH2,-1.0962548127903748,NA
Gene982500001__SLC25A1,-1.010060768104041,NA
Gene9853__orphanReacCHOLESTTDe,-1.1987109212470046,NA
Gene9853__orphanReacCHOLESTTDe_reverse,-1.1856310704242208,NA
Gene9854__orphanReacr1052,-1.1856310704242208,NA
Gene9857__orphanReacr1109,-2.1266242741838743,NA
GGH,-1.2087795501424223,1.0458444651594676
HDAC1,1.0799369937272387,0.45287926787723726
HDAC3,1.0799369937272387,0.5089915693333971
IDH1,-1.3347308573609005,0.05916358154757708
IRF3,1.0155297085960924,0.2223402455509314
KPNA2,1.0572164063614633,0.8164153309530471
LDHA,-2.151967847027751,0.297414788507322
Metab__HMDB0000067_c,-1.0597577720160567,NA
Metab__HMDB0000067_e,-1.4520925255142685,NA
Metab__HMDB0000067_g,-1.2612925033082325,NA
Metab__HMDB0000067_l,-1.7352123316785752,NA
Metab__HMDB0000067_m,-1.0597577720160567,NA
Metab__HMDB0000067_r,-1.505405403390518,NA
Metab__HMDB0000082_c,-3.3831095320035884,NA
Metab__HMDB0000082_n,-2.7652836668490313,NA
Metab__HMDB0000094_c,-1.0015817208464641,NA
Metab__HMDB0000094_m,-1.0015817208464641,NA
Metab__HMDB0000095_c,-1.1390621789347048,NA
Metab__HMDB0000190_c,-1.369839026684295,NA
Metab__HMDB0000190_e,-4.113524396494799,NA
Metab__HMDB0000190_m,-1.369839026684295,NA
Metab__HMDB0000190_x,-1.7077507976124828,NA
Metab__HMDB0000193_m,-1.7380849388301873,NA
Metab__HMDB0000223_c,-1.6556680494520337,NA
Metab__HMDB0000223_m,-2.3345319080748568,NA
Metab__HMDB0000243_c,-2.021651837981043,NA
Metab__HMDB0000254_c,-1.3076136182833027,NA
Metab__HMDB0000254_m,-1.3076136182833027,NA
Metab__HMDB0000254_x,-1.2109385287291388,NA
Metab__HMDB0000263_c,-1.6573536664724666,NA
Metab__HMDB0000263_m,-1.6573536664724666,NA
Metab__HMDB0000362_c,-1.9183741521363844,NA
Metab__HMDB0000749_m,-1.1094765155102142,NA
Metab__HMDB0000905_c,-1.0084077127001976,NA
Metab__HMDB0000960_c,-1.301946302755566,NA
Metab__HMDB0000960_n,-3.260609009949494,NA
Metab__HMDB0000998_c,-1.5342885942008042,NA
Metab__HMDB0000998_n,-1.1852431473282727,NA
Metab__HMDB0001022_m,-1.8242014508155369,NA
Metab__HMDB0001173_c,-1.4018516301096815,NA
Metab__HMDB0001173_e,-1.535601723896355,NA
Metab__HMDB0001201_m,-1.5136346765708195,NA
Metab__HMDB0001202_c,-2.0987384888509673,NA
Metab__HMDB0001245_c,-1.2183699883594952,NA
Metab__HMDB0001257_c,-1.129433669131887,NA
Metab__HMDB0001257_e,-1.3592529176301027,NA
Metab__HMDB0001273_m,-1.8630575335672293,NA
Metab__HMDB0001274_c,-1.762754505944505,NA
Metab__HMDB0001274_n,-2.0820073730409687,NA
Metab__HMDB0001342_c,-1.9825899553286788,NA
Metab__HMDB0001440_c,-2.7353157652543154,NA
Metab__HMDB0001440_n,-2.1765904079649685,NA
Metab__HMDB0001508_c,-1.5978157705901241,NA
Metab__HMDB0001508_n,-3.9940715994299447,NA
Metab__HMDB0001532_c,-2.672815682514053,NA
Metab__HMDB0001532_n,-2.203898826883605,NA
Metab__HMDB0001546_c,-3.06120507355282,NA
MYC,-1.6129620236281403,0.2163644455047612
NCOR1,1.556194275092289,-0.1080396932897867
NCOR2,1.556194275092289,2.0156304871628605
NME2,-1.0655466682987709,0.019653366074985277
NR1H2,-1.5474891032584366,1.0956336285215542
PKM,-1.9825899553286788,0.15832863171558945
PPARD,-1.138983507472955,3.0558675673246705
PRKAR1A,-1.0358628256248192,1.0691396784647995
RASSF1,2.1567296039560735,0.3764970192689957
RBL1,1.169559222372239,-0.4999846236198766
RBPJ,1.2968544754693558,-0.00954063498899979
RELA,-2.457120221148357,0.2500266489464819
SKP2,1.3045399279109517,-0.40374665005762994
SLC25A1,-5.766426107475101,1.072836062345029
SNW1,1.1706229830071262,-0.038791597225481284
SP1,-3.8319277506492564,0.24219135207408143
SP3,-3.4123216934329825,0.4068380490645571
SPEN,1.4618901285887302,2.076042604020202
SRM,-2.669977804782037,0.17342260245024077
STARD3,-1.246590910948551,0.8577560692604431
STAT1,1.169559222372239,0.454340360719072
