source,target,sign,consistency
Gene1003400002__SLC7A6,Metab__HMDB0000574_e,1,TRUE
Gene1004600002__SLC7A6,Metab__HMDB0000123_e,1,TRUE
Gene1006400002__SLC7A6,Metab__HMDB0000123_e,1,TRUE
Gene1006900002__SLC7A6,Metab__HMDB0000123_c,1,TRUE
Gene1007100002__SLC7A6,Metab__HMDB0000123_c,1,TRUE
Gene1009300002__SLC7A6,Metab__HMDB0000574_c,1,TRUE
Gene1009400002__SLC7A6,Metab__HMDB0000574_c,1,TRUE
Gene1009500002__SLC7A6,Metab__HMDB0000574_c,1,TRUE
Gene1009600002__SLC7A6,Metab__HMDB0000574_c,1,TRUE
Gene1015900001__SLC16A1,Metab__HMDB0000208_c,1,TRUE
Gene1016000001__SLC16A1,Metab__HMDB0000208_c,1,TRUE
Gene1016100001__SLC16A1,Metab__HMDB0000208_c,1,TRUE
Gene1016200001__SLC16A1,Metab__HMDB0000208_c,1,TRUE
Gene12300001__SLC25A10,Metab__HMDB0000208_c,1,TRUE
Gene12300001__SLC25A11,Metab__HMDB0000208_c,1,TRUE
Gene12700002__orphanReacSLC_complex_3,Metab__HMDB0000123_e,1,TRUE
Gene134200001__orphanReacSLC_complex_3,Metab__HMDB0000123_e,1,TRUE
Gene142300002__SLC1A4,Metab__HMDB0000574_e,1,TRUE
Gene142300002__SLC1A5,Metab__HMDB0000574_e,1,TRUE
Gene142500001__orphanReacSLC_complex_3,Metab__HMDB0000123_e,1,TRUE
Gene1542__IDH1,Metab__HMDB0000208_m,1,TRUE
Gene1542__IDH2,Metab__HMDB0000208_m,1,TRUE
Gene1587__IDH1,Metab__HMDB0003974_m,1,TRUE
Gene1587__IDH1_reverse,Metab__HMDB0000193_m,1,TRUE
Gene1587__IDH2,Metab__HMDB0003974_m,1,TRUE
Gene1587__IDH2_reverse,Metab__HMDB0000193_m,1,TRUE
Gene1604__DHFR,Metab__HMDB0001056_m,1,TRUE
Gene166900001__SLC25A10,Metab__HMDB0000208_m,1,TRUE
Gene168700002__SLC25A1,Metab__HMDB0000193_c,1,TRUE
Gene168800001__SLC25A1,Metab__HMDB0000094_m,1,TRUE
Gene16900003__SLC1A5,Metab__HMDB0000574_e,1,TRUE
Gene172900002__orphanReacr1148,Metab__HMDB0000193_c,1,TRUE
Gene17500002__SLC25A13,Metab__HMDB0000148_m,1,TRUE
Gene1767__orphanReacr1437,Metab__HMDB0000574_m,1,TRUE
Gene179500001__SLC7A5,Metab__HMDB0000123_c,1,TRUE
Gene179600001__SLC7A5,Metab__HMDB0000123_c,1,TRUE
Gene179700001__SLC7A5,Metab__HMDB0000123_c,1,TRUE
Gene179800001__SLC7A5,Metab__HMDB0000123_c,1,TRUE
Gene179900002__SLC7A5,Metab__HMDB0000123_c,1,TRUE
Gene180000001__SLC7A5,Metab__HMDB0000123_c,1,TRUE
Gene180100001__SLC7A5,Metab__HMDB0000123_c,1,TRUE
Gene180200001__SLC7A5,Metab__HMDB0000123_c,1,TRUE
Gene180600002__SLC7A5,Metab__HMDB0000574_e,1,TRUE
Gene181900001__SLC7A5,Metab__HMDB0000574_e,1,TRUE
Gene182800001__SLC7A5,Metab__HMDB0000574_e,1,TRUE
Gene183600001__SLC7A5,Metab__HMDB0000574_c,1,TRUE
Gene184700002__SLC7A5,Metab__HMDB0000574_c,1,TRUE
Gene184800001__SLC7A5,Metab__HMDB0000574_c,1,TRUE
Gene185900003__SLC7A6,Metab__HMDB0000123_c,1,TRUE
Gene186000002__SLC7A6,Metab__HMDB0000123_c,1,TRUE
Gene186100002__SLC7A6,Metab__HMDB0000123_c,1,TRUE
Gene186200002__SLC7A6,Metab__HMDB0000123_c,1,TRUE
Gene186300002__SLC7A6,Metab__HMDB0000123_c,1,TRUE
Gene186400002__SLC7A6,Metab__HMDB0000123_c,1,TRUE
Gene186500002__SLC7A6,Metab__HMDB0000123_c,1,TRUE
Gene187500002__SLC7A6,Metab__HMDB0000123_e,1,TRUE
Gene188000002__SLC7A6,Metab__HMDB0000123_e,1,TRUE
Gene188500002__SLC7A6,Metab__HMDB0000123_e,1,TRUE
Gene189000002__SLC7A6,Metab__HMDB0000574_e,1,TRUE
Gene189300002__SLC7A6,Metab__HMDB0000123_e,1,TRUE
Gene190400002__SLC7A6,Metab__HMDB0000574_e,1,TRUE
Gene190900002__SLC7A6,Metab__HMDB0000574_c,1,TRUE
Gene190900003__SLC7A6,Metab__HMDB0000123_e,1,TRUE
Gene191000002__SLC7A6,Metab__HMDB0000574_c,1,TRUE
Gene191100002__SLC7A6,Metab__HMDB0000574_c,1,TRUE
Gene191200002__SLC7A6,Metab__HMDB0000574_c,1,TRUE
Gene191300002__SLC7A6,Metab__HMDB0000574_c,1,TRUE
Gene191400002__SLC7A6,Metab__HMDB0000574_c,1,TRUE
Gene191500002__SLC7A6,Metab__HMDB0000574_c,1,TRUE
Gene192300002__SLC7A6,Metab__HMDB0000123_e,1,TRUE
Gene192800002__SLC7A6,Metab__HMDB0000574_e,1,TRUE
Gene193200003__SLC7A6,Metab__HMDB0000123_e,1,TRUE
Gene194400002__SLC7A6,Metab__HMDB0000574_e,1,TRUE
Gene194800002__SLC7A6,Metab__HMDB0000123_e,1,TRUE
Gene195400002__SLC7A6,Metab__HMDB0000123_e,1,TRUE
Gene195800002__SLC7A6,Metab__HMDB0000574_e,1,TRUE
Gene196700002__SLC7A6,Metab__HMDB0000574_e,1,TRUE
Gene197100002__SLC7A6,Metab__HMDB0000123_c,1,TRUE
Gene197200002__SLC7A6,Metab__HMDB0000123_c,1,TRUE
Gene206300001__SLC16A1,Metab__HMDB0000208_c,1,TRUE
Gene206400001__SLC16A1,Metab__HMDB0000208_c,1,TRUE
Gene220500001__SLC25A1,Metab__HMDB0000094_c,1,TRUE
Gene220600001__SLC25A1,Metab__HMDB0000193_c,1,TRUE
Gene220700001__SLC25A1,Metab__HMDB0000208_m,1,TRUE
Gene220800002__SLC25A1,Metab__HMDB0000094_m,1,TRUE
Gene221400002__SLC25A1,Metab__HMDB0000094_m,1,TRUE
Gene221500002__SLC25A1,Metab__HMDB0000208_c,1,TRUE
Gene221500003__SLC25A1,Metab__HMDB0000193_m,1,TRUE
Gene221700003__SLC25A1,Metab__HMDB0000193_m,1,TRUE
Gene221900002__SLC25A1,Metab__HMDB0000193_m,1,TRUE
Gene222200002__SLC16A1,Metab__HMDB0000190_c,1,TRUE
Gene223100001__SLC25A11,Metab__HMDB0000208_c,1,TRUE
Gene2244__SLC25A10,Metab__HMDB0000208_m,1,TRUE
Gene2759__orphanReacLACLt,Metab__HMDB0000190_c,1,TRUE
Gene2807__orphanReacSFCYSc,Metab__HMDB0000731_c,1,TRUE
Gene2807__orphanReacSFCYSc_reverse,Metab__HMDB0000574_c,1,TRUE
Gene2852__orphanReac3PGtr_reverse,Metab__HMDB0060180_e,1,TRUE
Gene2978__orphanReac2OXOADPt_TRANSPORTER2,Metab__HMDB0000208_c,1,TRUE
Gene2978__orphanReac2OXOADPt_TRANSPORTER3_reverse,Metab__HMDB0000208_e,1,TRUE
Gene30600003__SLC1A4,Metab__HMDB0000574_c,1,TRUE
Gene30600003__SLC1A5,Metab__HMDB0000574_c,1,TRUE
Gene30700003__SLC1A5,Metab__HMDB0000574_c,1,TRUE
Gene30800001__orphanReacSLC_complex_3,Metab__HMDB0000574_e,1,TRUE
Gene30800001__orphanReacSLC_complex_5,Metab__HMDB0000574_e,1,TRUE
Gene30800002__orphanReacSLC_complex_3,Metab__HMDB0000123_c,1,TRUE
Gene30800002__orphanReacSLC_complex_5,Metab__HMDB0000123_c,1,TRUE
Gene31000002__SLC1A4,Metab__HMDB0000574_c,1,TRUE
Gene31000002__SLC1A5,Metab__HMDB0000574_c,1,TRUE
Gene3430__orphanReacALAGLYLYSr,Metab__HMDB0000123_c,1,TRUE
Gene3430__orphanReacALAGLYLYSr_reverse,Metab__alaglylys_c,1,TRUE
Gene3462__orphanReacASPGLUPROr,Metab__HMDB0000148_c,1,TRUE
Gene3462__orphanReacASPGLUPROr_reverse,Metab__aspglupro_c,1,TRUE
Gene3468__orphanReacASPHISCYSr,Metab__HMDB0000574_c,1,TRUE
Gene3468__orphanReacASPHISCYSr_reverse,Metab__asphiscys_c,1,TRUE
Gene3470__orphanReacASPLYSGLUr,Metab__HMDB0000148_c,1,TRUE
Gene3470__orphanReacASPLYSGLUr_reverse,Metab__asplysglu_c,1,TRUE
Gene3480__orphanReacCYSASPPHEr,Metab__HMDB0000574_c,1,TRUE
Gene3480__orphanReacCYSASPPHEr_reverse,Metab__cysaspphe_c,1,TRUE
Gene3483__orphanReacCYSGLUTRPr,Metab__HMDB0000148_c,1,TRUE
Gene3483__orphanReacCYSGLUTRPr,Metab__HMDB0000574_c,1,TRUE
Gene3483__orphanReacCYSGLUTRPr_reverse,Metab__cysglutrp_c,1,TRUE
Gene3484__orphanReacCYSLEUTHRr_reverse,Metab__cysleuthr_c,1,TRUE
Gene3485__orphanReacCYSSERMETr,Metab__HMDB0000574_c,1,TRUE
Gene3485__orphanReacCYSSERMETr_reverse,Metab__cyssermet_c,1,TRUE
Gene3489__orphanReacPROARGCYSr,Metab__HMDB0000574_c,1,TRUE
Gene3489__orphanReacPROARGCYSr_reverse,Metab__proargcys_c,1,TRUE
Gene3503__orphanReacGLUMETr,Metab__HMDB0000148_c,1,TRUE
Gene3503__orphanReacGLUMETr_reverse,Metab__glumet_c,1,TRUE
Gene3521__orphanReacSERGLYGLUr,Metab__HMDB0000123_c,1,TRUE
Gene3521__orphanReacSERGLYGLUr,Metab__HMDB0000148_c,1,TRUE
Gene3521__orphanReacSERGLYGLUr_reverse,Metab__serglyglu_c,1,TRUE
Gene3636__GOT1,Metab__HMDB0000148_c,1,TRUE
Gene3732__PGAM1,Metab__HMDB0060180_c,1,TRUE
Gene3753__IDH1,Metab__HMDB0003974_c,1,TRUE
Gene3753__IDH1_reverse,Metab__HMDB0000193_c,1,TRUE
Gene3753__IDH2,Metab__HMDB0003974_c,1,TRUE
Gene3753__IDH2_reverse,Metab__HMDB0000193_c,1,TRUE
Gene3800__ACYP1,Metab__HMDB0060180_c,1,TRUE
Gene3825__ACO1,Metab__HMDB0000193_c,1,TRUE
Gene3825__ACO1_reverse,Metab__HMDB0000094_c,1,TRUE
Gene3830__PFAS,Metab__HMDB0000148_c,1,TRUE
Gene440__BPGM,Metab__HMDB0060180_c,1,TRUE
Gene440__PGAM1,Metab__HMDB0060180_c,1,TRUE
Gene5472__GOT1,Metab__HMDB0000148_c,1,TRUE
Gene5520__orphanReacACALDtm,Metab__HMDB0000990_c,1,TRUE
Gene5520__orphanReacACALDtm_reverse,Metab__HMDB0000990_m,1,TRUE
Gene558600003__SLC1A4,Metab__HMDB0000574_e,1,TRUE
Gene558600003__SLC1A5,Metab__HMDB0000574_e,1,TRUE
Gene558800002__orphanReacSLC_complex_3,Metab__HMDB0000123_e,1,TRUE
Gene575700002__SLC1A5,Metab__HMDB0000574_c,1,TRUE
Gene575900001__orphanReacSLC_complex_2,Metab__HMDB0000574_c,1,TRUE
Gene575900001__orphanReacSLC_complex_4,Metab__HMDB0000574_c,1,TRUE
Gene576000002__SLC38A2,Metab__HMDB0000574_c,1,TRUE
Gene5761__GOT1,Metab__HMDB0000148_c,1,TRUE
Gene576200002__SLC1A4,Metab__HMDB0000574_c,1,TRUE
Gene576200002__SLC1A5,Metab__HMDB0000574_c,1,TRUE
Gene5890__BPGM,Metab__HMDB0001294_c,1,TRUE
Gene5890__BPGM_reverse,Metab__HMDB0001270_c,1,TRUE
Gene5890__PGAM1,Metab__HMDB0001294_c,1,TRUE
Gene5890__PGAM1_reverse,Metab__HMDB0001270_c,1,TRUE
Gene616500001__SLC25A1,Metab__HMDB0000094_c,1,TRUE
Gene616600001__SLC25A1,Metab__HMDB0000193_c,1,TRUE
Gene616700001__SLC25A1,Metab__HMDB0000208_m,1,TRUE
Gene616700002__SLC25A1,Metab__HMDB0000094_c,1,TRUE
Gene616800001__SLC25A1,Metab__HMDB0000193_c,1,TRUE
Gene618000002__SLC25A1,Metab__HMDB0000208_c,1,TRUE
Gene618000003__SLC25A1,Metab__HMDB0000094_m,1,TRUE
Gene618100002__SLC25A1,Metab__HMDB0000193_m,1,TRUE
Gene618400002__SLC25A1,Metab__HMDB0000208_c,1,TRUE
Gene619000002__SLC25A1,Metab__HMDB0000193_c,1,TRUE
Gene6644__PEPD,Metab__HMDB0000123_c,1,TRUE
Gene6644__PEPD_reverse,Metab__progly_c,1,TRUE
Gene7060__orphanReacARGCYSGLYr,Metab__HMDB0000123_c,1,TRUE
Gene7060__orphanReacARGCYSGLYr,Metab__HMDB0000574_c,1,TRUE
Gene7060__orphanReacARGCYSGLYr_reverse,Metab__argcysgly_c,1,TRUE
Gene7100__orphanReacASPGLUr,Metab__HMDB0000148_c,1,TRUE
Gene7100__orphanReacASPGLUr_reverse,Metab__aspglu_c,1,TRUE
Gene7103__orphanReacCYSGLUHISr,Metab__HMDB0000148_c,1,TRUE
Gene7103__orphanReacCYSGLUHISr,Metab__HMDB0000574_c,1,TRUE
Gene7103__orphanReacCYSGLUHISr_reverse,Metab__cysgluhis_c,1,TRUE
Gene71__orphanReacACALDtr,Metab__HMDB0000990_c,1,TRUE
Gene71__orphanReacACALDtr_reverse,Metab__HMDB0000990_r,1,TRUE
Gene7220__CAD,Metab__HMDB0000148_c,1,TRUE
Gene7269__orphanReacGLYHISLYSr,Metab__HMDB0000123_c,1,TRUE
Gene7269__orphanReacGLYHISLYSr_reverse,Metab__glyhislys_c,1,TRUE
Gene7270__orphanReacGLYLYSCYSr,Metab__HMDB0000123_c,1,TRUE
Gene7270__orphanReacGLYLYSCYSr,Metab__HMDB0000574_c,1,TRUE
Gene7270__orphanReacGLYLYSCYSr_reverse,Metab__glylyscys_c,1,TRUE
Gene7284__MIA3,Metab__HMDB0001270_c,1,TRUE
Gene7284__MIA3_reverse,Metab__HMDB0060180_c,1,TRUE
Gene7284__PGK1,Metab__HMDB0001270_c,1,TRUE
Gene7284__PGK1_reverse,Metab__HMDB0060180_c,1,TRUE
Gene72__orphanReacACALDtx,Metab__HMDB0000990_c,1,TRUE
Gene72__orphanReacACALDtx_reverse,Metab__HMDB0000990_x,1,TRUE
Gene7338__LDHA_reverse,Metab__HMDB0000190_c,1,TRUE
Gene7347__GOT1,Metab__HMDB0000148_c,1,TRUE
Gene7350__GOT1,Metab__HMDB0000148_c,1,TRUE
Gene7359__orphanReacPROASNCYSr,Metab__HMDB0000574_c,1,TRUE
Gene7359__orphanReacPROASNCYSr_reverse,Metab__proasncys_c,1,TRUE
Gene7360__orphanReacPROCYSr,Metab__HMDB0000574_c,1,TRUE
Gene7360__orphanReacPROCYSr_reverse,Metab__procys_c,1,TRUE
Gene7361__orphanReacPROGLULYSr,Metab__HMDB0000148_c,1,TRUE
Gene7361__orphanReacPROGLULYSr_reverse,Metab__proglulys_c,1,TRUE
Gene7379__orphanReacACALDt,Metab__HMDB0000990_c,1,TRUE
Gene7379__orphanReacACALDt_reverse,Metab__HMDB0000990_e,1,TRUE
Gene7387__orphanReacTRPGLUGLYr,Metab__HMDB0000123_c,1,TRUE
Gene7387__orphanReacTRPGLUGLYr,Metab__HMDB0000148_c,1,TRUE
Gene7387__orphanReacTRPGLUGLYr_reverse,Metab__trpglugly_c,1,TRUE
Gene7389__orphanReacTRPGLUPROr,Metab__HMDB0000148_c,1,TRUE
Gene7389__orphanReacTRPGLUPROr_reverse,Metab__trpglupro_c,1,TRUE
Gene7423__orphanReacTYRCYSGLYr,Metab__HMDB0000123_c,1,TRUE
Gene7423__orphanReacTYRCYSGLYr,Metab__HMDB0000574_c,1,TRUE
Gene7423__orphanReacTYRCYSGLYr_reverse,Metab__tyrcysgly_c,1,TRUE
Gene7608__IDH1,Metab__HMDB0000208_c,1,TRUE
Gene808__SHMT1,Metab__HMDB0000123_m,1,TRUE
Gene808__SHMT2,Metab__HMDB0000123_m,1,TRUE
Gene8253__orphanReacICITt_x,Metab__HMDB0000193_c,1,TRUE
Gene8253__orphanReacICITt_x_reverse,Metab__HMDB0000193_x,1,TRUE
Gene83000002__SLC1A5,Metab__HMDB0000574_e,1,TRUE
Gene840800002__SLC25A13,Metab__HMDB0000148_m,1,TRUE
Gene8417__THRA,Metab__HMDB0000123_c,1,TRUE
Gene8417__THRA,Metab__HMDB0000990_c,1,TRUE
Gene84500002__SLC38A1,Metab__HMDB0000123_c,1,TRUE
Gene84500002__SLC38A2,Metab__HMDB0000123_c,1,TRUE
Gene847__orphanReacGLYtm,Metab__HMDB0000123_m,1,TRUE
Gene847__orphanReacGLYtm_reverse,Metab__HMDB0000123_c,1,TRUE
Gene8887__orphanReacGLYitr,Metab__HMDB0000123_c,1,TRUE
Gene8887__orphanReacGLYitr_reverse,Metab__HMDB0000123_r,1,TRUE
Gene906400002__SLC25A13,Metab__HMDB0000148_m,1,TRUE
Gene906400002__SLC25A22,Metab__HMDB0000148_m,1,TRUE
Gene9067__orphanReacGLUtr,Metab__HMDB0000148_r,1,TRUE
Gene9067__orphanReacGLUtr_reverse,Metab__HMDB0000148_c,1,TRUE
Gene9078__orphanReacGLYtp,Metab__HMDB0000123_x,1,TRUE
Gene9078__orphanReacGLYtp_reverse,Metab__HMDB0000123_c,1,TRUE
Gene9154__IDH3B_IDH3G_IDH3A,Metab__HMDB0000208_m,1,TRUE
Gene9154__IDH3G_IDH3A_IDH3B,Metab__HMDB0000208_m,1,TRUE
Gene9154__IDH3G_IDH3B_IDH3A,Metab__HMDB0000208_m,1,TRUE
Gene9155__IDH2,Metab__HMDB0000208_m,1,TRUE
Gene9155__IDH2_reverse,Metab__HMDB0000193_m,1,TRUE
Gene9172__LDHA_reverse,Metab__HMDB0000190_m,1,TRUE
Gene918200002__SLC16A1,Metab__HMDB0000190_m,1,TRUE
Gene930__IDH1,Metab__HMDB0000208_c,1,TRUE
Gene951600002__SLC1A4,Metab__HMDB0000574_e,1,TRUE
Gene951600002__SLC1A5,Metab__HMDB0000574_e,1,TRUE
Gene951800001__orphanReacSLC_complex_3,Metab__HMDB0000123_e,1,TRUE
Gene965__GOT1,Metab__HMDB0000148_c,1,TRUE
Gene9694__LDHA,Metab__HMDB0000243_x,1,TRUE
Gene9694__LDHA_reverse,Metab__HMDB0000190_x,1,TRUE
Gene9694__LDHB,Metab__HMDB0000243_x,1,TRUE
Gene9694__LDHB_reverse,Metab__HMDB0000190_x,1,TRUE
Gene9699__ALAS1,Metab__HC01496_m,1,TRUE
Gene9699__ALAS1_reverse,Metab__HMDB0000123_m,1,TRUE
Gene9703__DHFR,Metab__HMDB0001846_m,1,TRUE
Gene9711__ACO1,Metab__HMDB0000072_m,1,TRUE
Gene9711__ACO1_reverse,Metab__HMDB0000094_m,1,TRUE
Gene9711__ACO2,Metab__HMDB0000072_m,1,TRUE
Gene9711__ACO2_reverse,Metab__HMDB0000094_m,1,TRUE
Gene9730__IDH1,Metab__HMDB0003974_m,1,TRUE
Gene9730__IDH2,Metab__HMDB0003974_m,1,TRUE
Gene9731__IDH1_reverse,Metab__HMDB0000193_x,1,TRUE
Gene9731__IDH2_reverse,Metab__HMDB0000193_x,1,TRUE
Gene9732__ACO1,Metab__HMDB0000072_m,1,TRUE
Gene9732__ACO2,Metab__HMDB0000072_m,1,TRUE
Gene97__ACO1,Metab__HMDB0000193_m,1,TRUE
Gene97__ACO1_reverse,Metab__HMDB0000094_m,1,TRUE
Gene97__ACO2,Metab__HMDB0000193_m,1,TRUE
Gene97__ACO2_reverse,Metab__HMDB0000094_m,1,TRUE
Gene982400001__orphanReacr0911,Metab__HMDB0000148_c,1,TRUE
Gene982500001__SLC25A1,Metab__HMDB0000094_m,1,TRUE
Gene982500002__SLC25A1,Metab__HMDB0000193_c,1,TRUE
Gene986100001__SLC25A1,Metab__HMDB0000208_m,1,TRUE
Gene986100002__SLC25A1,Metab__HMDB0000193_c,1,TRUE
Gene991700002__SLC7A5,Metab__HMDB0000123_c,1,TRUE
Gene991800001__SLC7A5,Metab__HMDB0000123_c,1,TRUE
Gene991900001__SLC7A5,Metab__HMDB0000123_c,1,TRUE
Gene993500001__SLC7A5,Metab__HMDB0000574_e,1,TRUE
Gene994500001__SLC7A5,Metab__HMDB0000574_e,1,TRUE
Gene994800001__SLC7A5,Metab__HMDB0000574_c,1,TRUE
Gene994900001__SLC7A5,Metab__HMDB0000574_c,1,TRUE
Gene995000001__SLC7A5,Metab__HMDB0000574_c,1,TRUE
Gene995100001__SLC7A5,Metab__HMDB0000574_c,1,TRUE
Gene995200001__SLC7A5,Metab__HMDB0000574_c,1,TRUE
Gene997100003__SLC7A6,Metab__HMDB0000123_c,1,TRUE
Gene997200002__SLC7A6,Metab__HMDB0000123_c,1,TRUE
Gene997300002__SLC7A6,Metab__HMDB0000123_c,1,TRUE
Gene997400002__SLC7A6,Metab__HMDB0000574_e,1,TRUE
Gene997400003__SLC7A6,Metab__HMDB0000123_c,1,TRUE
Gene997500002__SLC7A6,Metab__HMDB0000123_c,1,TRUE
Gene997600003__SLC7A6,Metab__HMDB0000123_c,1,TRUE
Gene997700002__SLC7A6,Metab__HMDB0000123_c,1,TRUE
Gene997800002__SLC7A6,Metab__HMDB0000123_c,1,TRUE
Gene997900003__SLC7A6,Metab__HMDB0000123_e,1,TRUE
Gene998400003__SLC7A6,Metab__HMDB0000123_e,1,TRUE
HDAC7,CASP8,1,TRUE
IDH1,Gene1542__IDH1,1,TRUE
IDH1,Gene1587__IDH1,1,TRUE
IDH1,Gene1587__IDH1_reverse,1,TRUE
IDH1,Gene3753__IDH1,1,TRUE
IDH1,Gene3753__IDH1_reverse,1,TRUE
IDH1,Gene7608__IDH1,1,TRUE
IDH1,Gene930__IDH1,1,TRUE
IDH1,Gene9730__IDH1,1,TRUE
IDH1,Gene9731__IDH1,1,TRUE
IDH1,Gene9731__IDH1_reverse,1,TRUE
IDH2,Gene1542__IDH2,1,TRUE
IDH2,Gene1587__IDH2,1,TRUE
IDH2,Gene1587__IDH2_reverse,1,TRUE
IDH2,Gene3753__IDH2,1,TRUE
IDH2,Gene3753__IDH2_reverse,1,TRUE
IDH2,Gene9155__IDH2,1,TRUE
IDH2,Gene9155__IDH2_reverse,1,TRUE
IDH2,Gene9730__IDH2,1,TRUE
IDH2,Gene9731__IDH2,1,TRUE
IDH2,Gene9731__IDH2_reverse,1,TRUE
LDHA,Gene7338__LDHA_reverse,1,TRUE
LDHA,Gene9172__LDHA_reverse,1,TRUE
LDHA,Gene9694__LDHA,1,TRUE
LDHA,Gene9694__LDHA_reverse,1,TRUE
MAP2K4,MAPK1,1,TRUE
MAP2K4,MAPK3,1,TRUE
MAP2K7,MAP2K4,1,TRUE
MAP2K7,MAPK1,1,TRUE
MAP2K7,MAPK3,1,TRUE
MAPK1,CAD,1,TRUE
MAPK1,CDK2,1,TRUE
MAPK1,CEBPB,1,TRUE
MAPK1,E2F1,1,TRUE
MAPK1,MAPK3,1,TRUE
MAPK1,PFAS,1,TRUE
MAPK1,RARA,1,TRUE
MAPK1,SOS1,1,TRUE
MAPK1,SPHK2,1,TRUE
MAPK3,CAD,1,TRUE
MAPK3,CEBPB,1,TRUE
MAPK3,E2F1,1,TRUE
MAPK3,RARG,1,TRUE
MAPK3,SOS1,1,TRUE
MAPK3,SPHK2,1,TRUE
Metab__HC01496_m,Gene9699__ALAS1_reverse,1,TRUE
Metab__HC01496_m,Gene9748__ALAS1,1,TRUE
Metab__HMDB0000072_m,Gene220700002__SLC25A1,1,TRUE
Metab__HMDB0000072_m,Gene617500002__SLC25A1,1,TRUE
Metab__HMDB0000072_m,Gene617600002__SLC25A1,1,TRUE
Metab__HMDB0000072_m,Gene619100002__SLC25A1,1,TRUE
Metab__HMDB0000072_m,Gene9711__ACO1_reverse,1,TRUE
Metab__HMDB0000072_m,Gene9711__ACO2_reverse,1,TRUE
Metab__HMDB0000094_c,Gene168800001__SLC25A1,1,TRUE
Metab__HMDB0000094_c,Gene220800002__SLC25A1,1,TRUE
Metab__HMDB0000094_c,Gene221400002__SLC25A1,1,TRUE
Metab__HMDB0000094_c,Gene3825__ACO1,1,TRUE
Metab__HMDB0000094_c,Gene618000003__SLC25A1,1,TRUE
Metab__HMDB0000094_c,Gene982500001__SLC25A1,1,TRUE
Metab__HMDB0000094_m,Gene220500001__SLC25A1,1,TRUE
Metab__HMDB0000094_m,Gene616500001__SLC25A1,1,TRUE
