nodes,score,RNA_input
Gene7330__orphanReacMETGLYARGr_reverse,-1.082083611143314,NA
Gene7345__ALDOA,-2.681793868603957,NA
Gene7345__ALDOA_reverse,-1.8406383404621047,NA
Gene7578__MPI_reverse,-1.5453039497002943,NA
Gene82800002__SLC1A5,-17.19593869007374,NA
Gene847__orphanReacGLYtm,-1.2860884072613283,NA
Gene9078__orphanReacGLYtp,-1.2535125290558595,NA
Gene951500002__SLC1A5,-17.19593869007374,NA
Gene951800001__orphanReacSLC_complex_3,-6.805215633234201,NA
Gene958800002__SLC1A5,-17.19593869007374,NA
Gene9697__PFKL,-4.350884267336401,NA
Gene992000001__SLC7A5,-2.5510670386963983,NA
Gene992100001__SLC7A5,-2.5510670386963983,NA
Gene992200001__SLC7A5,-2.5510670386963983,NA
Gene992300001__SLC7A5,-2.5510670386963983,NA
Gene992400001__SLC7A5,-2.5510670386963983,NA
Gene997100002__SLC7A6,-17.19593869007374,NA
Gene997900002__SLC7A6,-2.5510670386963983,NA
Gene997900003__SLC7A6,-6.805215633234201,NA
Gene998000002__SLC7A6,-2.5510670386963983,NA
Gene998100002__SLC7A6,-2.5510670386963983,NA
Gene998200002__SLC7A6,-2.5510670386963983,NA
Gene998300002__SLC7A6,-2.5510670386963983,NA
Gene998400003__SLC7A6,-6.805215633234201,NA
Gene999500002__SLC7A6,-17.19593869007374,NA
HIF1A,-1.1396968037581598,-0.6208492329426
Metab__4mtob_c,-1.0947289877810922,NA
Metab__alaargcys_c,-1.6733520686368673,NA
Metab__alaasnleu_c,-1.5379608155461229,NA
Metab__alaglylys_c,-2.3244101124408116,NA
Metab__alalysthr_c,-1.4727878835541206,NA
Metab__fdp_c,-1.476657063520155,NA
Metab__fdp_e,-4.810003621704287,NA
Metab__glutrpala_c,-1.7262715261338968,NA
Metab__HC00361_c,-2.8458462942177505,NA
Metab__hislysala_c,-2.048960219607048,NA
Metab__HMDB0000123_c,-1.1990437362261457,NA
Metab__HMDB0000161_c,-2.064908136840861,NA
Metab__HMDB0000161_e,-16.201674411675562,NA
Metab__HMDB0000161_m,-2.064908136840861,NA
Metab__HMDB0000243_c,-3.425428411464454,NA
Metab__HMDB0000263_c,-1.5377573730139604,NA
Metab__HMDB0000263_m,-1.5377573730139604,NA
Metab__HMDB0001068_c,-3.725920371476871,NA
Metab__HMDB0001112_c,-4.901228909029361,NA
Metab__HMDB0001321_c,-2.6102966223487836,NA
Metab__HMDB0001342_c,-1.9919943940475255,NA
Metab__HMDB0003971_c,-1.8594468757420297,NA
Metab__HMDB0006534_c,-2.5273884358691676,NA
Metab__leualaarg_c,-1.2622424176581286,NA
Metab__trpalapro_c,-1.4865404054230171,NA
PKM,-1.9919943940475255,-0.33424933362179216
TM9SF4,1.081289705703916,0.6174286185898499
